y_pred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,predicted_TOTAL_ELEC
1203.6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.6462
805.1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.1265
434.38263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.38263
826.5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.5382
3770.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770.117
930.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0303
343.3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.3669
760.62964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.62964
2122.9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.9973
985.86255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.86255
28.15178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.15178
1049.7256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.7256
46.60084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.60084
267.55063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.55063
567.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0995
577.7769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7769
1849.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.011
1061.9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.9202
4830.2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.2363
1147.7188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.7188
1781.9489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.9489
1781.9489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.9489
1153.5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.5776
2539.1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.1763
132.98584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.98584
1367.2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.2382
1561.2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.2559
754.37616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.37616
388.4706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.4706
400.06613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.06613
963.61945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.61945
178.48586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.48586
1104.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.1588
303.40207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.40207
1645.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.0356
2525.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.962
499.41864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.41864
189.25621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.25621
142.81795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.81795
2006.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.1406
1525.6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.6346
378.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0781
2549.7761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.7761
2569.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.375
956.7733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.7733
3439.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439.728
72.097374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.097374
3846.7148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3846.7148
1518.6318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.6318
306.85593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.85593
424.66486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.66486
51.69047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.69047
795.9898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9898
2255.5146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.5146
1128.2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.2229
629.68823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.68823
24.963852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.963852
206.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0475
1994.5896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.5896
535.7485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.7485
544.80115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.80115
933.09235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.09235
6.8377876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8377876
2296.3464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.3464
2264.8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.8455
7432.3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7432.3403
220.96056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.96056
830.46277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.46277
9989.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989.088
2859.9268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.9268
685.8022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.8022
9352.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9352.118
1217.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.027
2241.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.2268
366.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0001
1416.2776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.2776
3117.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117.998
381.03394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.03394
23.28712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.28712
3432.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432.844
654.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.8818
1955.8038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.8038
1947.6461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.6461
475.9164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.9164
55.285046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.285046
1833.6742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.6742
1029.2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.2515
472.45554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.45554
1414.7213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.7213
1414.7213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.7213
284.65442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.65442
1682.1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.1447
4173.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173.883
456.8428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.8428
149.03264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.03264
907.8036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.8036
729.99536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.99536
2138.2937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.2937
389.5405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.5405
104.84844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.84844
251.71812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.71812
3266.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266.105
412.15637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.15637
906.25183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.25183
9185.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9185.026
1530.4745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.4745
218.1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.1209
3499.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.806
255.28397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.28397
642.14374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.14374
625.03955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.03955
1329.1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.1945
4649.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4649.131
4621.4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4621.4214
503.46637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.46637
2248.6055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.6055
208.6469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.6469
799.13434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.13434
229.5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.5775
999.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.0616
573.8479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8479
1583.2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.2585
1587.7166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.7166
1327.9835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.9835
484.37198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.37198
1486.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.0055
503.2627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.2627
505.67728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.67728
615.3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.3037
510.41757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.41757
4314.6274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4314.6274
623.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.162
353.95032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.95032
136.08745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.08745
135.3738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.3738
239.13417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.13417
318.35736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.35736
967.5514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.5514
917.7134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.7134
470.31094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.31094
1631.3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.3488
150.84142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.84142
4823.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823.321
6434.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6434.413
602.0266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.0266
530.74677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.74677
1106.4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.4535
452.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.4211
851.79517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.79517
3504.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.617
337.65186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.65186
1936.9131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.9131
1479.9066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.9066
1863.1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.1261
885.6508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.6508
1104.1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.1198
4241.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241.622
686.41125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.41125
684.9993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.9993
5695.8237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5695.8237
625.7654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7654
636.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.2815
1516.5197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.5197
75.90169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.90169
1178.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.4838
3393.0974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3393.0974
173.8771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8771
905.4596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4596
1193.6494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.6494
8139.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8139.844
809.7455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.7455
942.89343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.89343
353.50748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.50748
362.4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4209
2629.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.9146
1896.9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.9255
1902.3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.3062
1640.8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.8662
21618.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21618.457
567.30273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.30273
680.8885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8885
244.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.943
412.95383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.95383
356.44894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.44894
1114.1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.1404
817.7821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.7821
1730.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.518
3668.3345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.3345
3692.2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3692.2004
306.1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.1906
790.6682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.6682
176.63611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.63611
1167.8431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.8431
887.0971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.0971
714.6322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.6322
708.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.903
1139.9735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.9735
122.08654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.08654
1595.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.397
914.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.0719
842.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.329
2731.4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.4224
1527.2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.2421
2151.6895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.6895
4093.9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4093.9495
367.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2721
1241.8502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.8502
232.14824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.14824
375.43652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.43652
938.5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.5941
265.52417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.52417
6699.7495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699.7495
7.8982677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8982677
1.4302857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4302857
1.4302857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4302857
1.4302857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4302857
1.4302857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4302857
1645.8059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.8059
1645.0349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.0349
1478.6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.6389
1480.5056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.5056
48.833862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.833862
48.133392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.133392
4.990759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990759
1550.0713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0713
3860.1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860.1208
4786.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.928
3093.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093.0059
639.56335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.56335
1873.4907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.4907
997.5739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5739
7651.8975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7651.8975
53.03118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.03118
3091.8582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3091.8582
3738.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738.4438
1811.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.2208
2261.3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.3755
2041.9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.9263
538.4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.4897
1023.6824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.6824
910.4987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.4987
80.7577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7577
313.4783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4783
30.059011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.059011
1095.4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.4099
555.9569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.9569
181.7483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7483
1.3631594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3631594
1255.5289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.5289
183.33195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.33195
180.69676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.69676
750.6477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.6477
298.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.78125
733.46027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.46027
6438.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6438.772
2544.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.845
2711.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.8281
2494.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.0068
1617.9592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.9592
188.63786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.63786
137.73111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.73111
268.18155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.18155
154.87927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.87927
2260.8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.8525
2841.4827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.4827
341.54593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.54593
344.4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.4901
836.3058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.3058
622.51117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.51117
4934.2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4934.2896
1808.1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.1368
303.50543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.50543
0.019001601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019001601
199.33188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.33188
196.66362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.66362
1330.6903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.6903
342.69006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.69006
557.5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5641
952.3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.3858
274.6913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.6913
174.27348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.27348
3621.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.4514
2963.1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.1277
2975.3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2975.3108
984.9905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.9905
3047.4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3047.4148
1178.4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.4545
152.1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.1124
147.74997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.74997
1423.7717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.7717
292.53918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.53918
619.13275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.13275
934.9448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.9448
1539.1584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.1584
871.80927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.80927
254.1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.1445
1675.2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.2684
1532.3707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.3707
463.6179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6179
548.4755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.4755
542.96576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.96576
4939.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4939.027
2067.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.1326
3760.1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760.1392
